station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg
07471,2014-01-01 00:00:00,4.9,,0.3,82,2.1,20000,11.112,24.076,,150,,,0,0,0,,,,,0,ogimet,,0,8,AAXX 01004 07471 04570 81506 10049 20021 39200 48789 50003 69901 700// 333 4//// 69907 90710 91113 555 60005=
07471,2014-01-01 01:00:00,4.7,,0.1,82,1.9,20000,1.852,18.52,,190,,,0,,,,,,,0,ogimet,,,8,AAXX 01014 07471 24570 81901 10047 20019 39200 48789 51001 700// 333 60005 90710 91110=
07471,2014-01-01 02:00:00,4.1,,0.3,84,1.6,20000,3.704,7.408,,220,,,0,,,,,,,0,ogimet,,,8,AAXX 01024 07471 24570 82202 10041 20016 39204 48792 53003 700// 333 60005 90710 91104=
07471,2014-01-01 03:00:00,4.5,,0.1,84,2,20000,5.556,12.964,,210,,,0,0,,,,,,0,ogimet,,0,8,AAXX 01034 07471 24570 82103 10045 20020 39201 48790 50001 700// 333 4//// 60007 90710 91107 555 60005=
07471,2014-01-01 04:00:00,4.6,,-0.2,82,1.8,20000,7.408,14.816,,140,,,0,,,,,,,0,ogimet,,,8,AAXX 01044 07471 24670 81404 10046 20018 39198 48787 58002 700// 333 69905 90710 91108=
07471,2014-01-01 05:00:00,3.9,,-0.6,86,1.8,20000,1.852,16.668,,70,,,0,,,,,,,60,ogimet,,,8,AAXX 01054 07471 24470 80701 10039 20018 39198 48787 56006 760// 333 69905 90710 91109=
07471,2014-01-01 06:00:00,3.9,,-0.7,82,1.1,20000,1.852,14.816,,120,3.9,5,0,0,,0,0,6.9,2,0,ogimet,,0,7,AAXX 01064 07471 04470 71201 10039 20011 39194 48784 57007 69902 700// 333 10050 20039 3/002 4//// 55069 69907 79999 90710 91108 555 69905=
07471,2014-01-01 07:00:00,2.8,,-0.8,87,0.8,20000,5.556,12.964,,140,,,0,,,,,,,0,ogimet,,,7,AAXX 01074 07471 24570 71403 10028 20008 39190 48780 58008 700// 333 60005 90710 91107=
07471,2014-01-01 08:00:00,2.7,,-0.8,89,1.1,20000,1.852,7.408,,90,,,0,,,,,,,0,ogimet,,,,AAXX 01084 07471 24970 /0901 10027 20011 39190 48780 56008 700// 333 60005 90710 91104=
07471,2014-01-01 09:00:00,5,,-0.5,79,1.7,20000,1.852,14.816,,210,,,0,0,,,,,,0,ogimet,,0,6,AAXX 01094 07471 24770 62101 10050 20017 39189 48779 56005 700// 333 4//// 60007 90710 91108 555 60005=
07471,2014-01-01 10:00:00,6.6,,-0.4,79,3.2,20000,20.372,38.892,,180,,,0,,,,,,,0,ogimet,,,8,AAXX 01104 07471 24770 81811 10066 20032 39186 48776 58004 700// 333 60005 90710 91121=
07471,2014-01-01 11:00:00,8.1,,-1.3,70,3,20000,20.372,40.744,,160,,,0,,,,,,,0,ogimet,,,,AAXX 01114 07471 24770 /1611 10081 20030 39177 48767 58013 700// 333 60005 90710 91122=
07471,2014-01-01 12:00:00,7.9,,-2,69,2.6,20000,16.668,35.188,,160,,,0,0,0,,,,,0,ogimet,,0,,AAXX 01124 07471 04570 /1609 10079 20026 39169 48760 58020 60001 700// 333 4//// 60007 90710 91119 555 60005=
07471,2014-01-01 13:00:00,8.1,,-2.4,70,3,20000,18.52,31.484,,160,,,0,,,,,,,0,ogimet,,,8,AAXX 01134 07471 24570 81610 10081 20030 39162 48754 56024 700// 333 60005 90710 91117=
07471,2014-01-01 14:00:00,7,,-1.8,75,2.9,20000,18.52,40.744,,160,,,0,,,,,,,0,ogimet,,,8,AAXX 01144 07471 24570 81610 10070 20029 39159 48752 56018 700// 333 60005 90710 91122=
07471,2014-01-01 15:00:00,6.5,,-0.7,77,2.8,20000,18.52,35.188,,170,,,0,0,,,,,,0,ogimet,,0,8,AAXX 01154 07471 24570 81710 10065 20028 39162 48754 55007 700// 333 4//// 60007 90710 91119 555 60005=
07471,2014-01-01 16:00:00,6.1,,-0.4,81,3.1,20000,16.668,44.448,,180,,,0,,,,,,,0,ogimet,,,8,AAXX 01164 07471 24470 81809 10061 20031 39158 48751 58004 700// 333 60005 90710 91124=
